user,pass,name,friends,favorites,visited
sadcamper,damn,Ye,,,
madcamper,abc,Bis,,,
Yaboi,1234,Yab,,"Cervantes Coffee,Bozzelli's","Cervantes Coffee,Bozzelli's"
madguy,def,Mike,,,
ok,cool,Jacob,,,
happycamper,def,Bis,"Yaboi,sadcamper,madguy","Fratelli ,Squisito Pizza & Pasta - Lorton,Burgh'ers Brewing,Girasole Restaurant,Union Grill,Joseph Tambellini Restaurant","Piccolo Forno,Burgatory"
bigbitty,abc,Bisrat,happycamper,The Burger Shack,
michaela,michaela,Michaela,,"SOJUba,Pomodoro,The Emory,anoush'ella",
sad,abc123,Bis,,,
amy,amy,Amy,,"Baby Loves Tacos,Tres Rios,Las Palmas Carniceria,Condado Tacos,Bakersfield,Rey Azteca Monroeville,Pabellon,Tocayo Taqueria & Tequila,Doce Taqueria",
